1. Day 0 (relative to drug treatment start) read at 3000 cell seeding,,,,,,,,,,,,,,,,
2. Conversion of CTG read to cell number,,,,,,,,,,,,,,,,
3.  Time course on cell number at vehicle control group,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1. Day 0 read at 3000 cell seeding,,,,,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12,,,,
A,441,661,571,601,601,581,601,821,641,571,511,371,,,,
B,391,50060,56450,57310,51800,59330,55720,52860,57450,59190,60240,351,,,,
C,341,51810,52690,53130,56800,55130,51770,67610,52620,57250,57020,431,,,,
D,611,86193,90705,86718,86405,86607,88121,83247,88222,86627,89766,651,,,,
E,531,88474,92765,90947,88010,86203,83882,87101,84094,84538,90352,521,,,,
F,451,138280,135600,136100,131700,135360,133880,141480,138610,131940,129320,411,,,,
G,391,130910,135190,131830,134660,134180,132550,131770,136960,133360,134200,631,,,,
H,291,361,631,531,561,831,661,641,661,691,541,321,,,,
,,,,,,,,,,,,,,,,
2. Conversion of CTG read to cell number,,,,,,,,,,,,,,,,
,background,day0,day0-bcknd,CTG/cell,,,,,,,,,,,,
HCC827 (3k/well),539,55812,55273,18,,,,,,,,,,,,
HCC827R1uMPF7775 (3k/well),,87449,86910,29,,,,,,,,,,,,
PC9R1uMPF7775 (3k/well),,134394,133855,45,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3a.  Time course on cell number at vehicle control group for HCC827,,,,,,,,,,,,,,,,
,HCC827 (3000 cells/well),,,,,,time vs. cell#,,,,,,,,,
,Time (day relative to Rx start),day0,day1,day2,day3,Time (day relative to Rx start),day0,day1,day2,day3,,,,,,
,CTG-Daco1,55273,132607,221744,361557,,,7197,12035,19624,,,,,,
,CTG-Daco2,55273,129707,236444,358427,,,7040,12833,19454,,,,,,
,CTG-Osi,55273,131406,212847,325240,,,7132,11552,17653,,,,,,
,CTG-Osi,55273,131746,192997,335570,,,7151,10475,18213,,,,,,
,average CTG,55273,131366,216008,345198,average cell#,3000,7130,11724,18736,,,,,,
,,,,,,,,,,,,,,,,
3b.  Time course on cell number at vehicle control group for HCC827 R1uM PF7775,,,,,,,,,,,,,,,,
,HCC827 R1uM PF7775 (3000 cells/well),,,,,,time vs. cell#,,,,,,,,,
,Time (day relative to Rx start),day0,day1,day2,day3,Time (day relative to Rx start),day0,day1,day2,day3,,,,,,
,CTG-Daco1,86910,122465,236761,320581,,,4227,8173,11066,,,,,,
,CTG-Daco2,86910,123935,233891,355381,,,4278,8074,12267,,,,,,
,CTG-Osi,86910,129132,201812,307441,,,4457,6966,10612,,,,,,
,CTG-Osi,86910,127592,200342,317111,,,4404,6915,10946,,,,,,
,average CTG,86910,125781,218201,325128,average cell#,3000,6827,7532,11223,,,,,,
,,,,,,,,,,,,,,,,
3c.  Time course on cell number at vehicle control group for PC9 R1uM PF7775,,,,,,,,,,,,,,,,
,PC9 R1uM PF7775 (3000 cells/well),,,,,,time vs. cell#,,,,,,,,,
,Time (day relative to Rx start),day0,day1,day2,day3,Time (day relative to Rx start),day0,day1,day2,day3,,,,,,
,CTG-Daco1,133855,249377,495090,625224,,,5589,11096,14013,,,,,,
,CTG-Daco2,133855,254467,540430,634884,,,5703,12112,14229,,,,,,
,CTG-Osi,133855,280831,568866,890145,,,6294,12750,19950,,,,,,
,CTG-Osi,133855,266141,515916,767885,,,5965,11563,17210,,,,,,
,average CTG,133855,262704,530075,729534,average cell#,3000,5888,11880,16351,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
