1. Day 0 (relative to drug treatment start) read at 2000 cell seeding,,,,,,,,,,,,,,,,
2. Conversion of CTG read to cell number,,,,,,,,,,,,,,,,
3.  Time course on cell number at vehicle control group,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1. Day 0 read (plate 1) at 2000 cell seeding,,,,,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12,,,,
A,255,355,365,405,465,445,515,425,535,295,315,295,,,,
B,315,99254,115220,108900,102330,108210,114330,115660,121260,116130,114080,335,,,,
C,415,102950,104920,107790,108020,111100,112750,114530,117450,114470,117670,595,,,,
D,525,100150,101720,106550,112040,108410,114060,108000,109030,114170,113680,325,,,,
E,455,131930,143720,152540,158660,154380,147570,142880,145390,147780,144620,425,,,,
F,515,133760,143170,148600,140930,150250,150620,147630,139600,142440,142630,405,,,,
G,565,139020,144650,146440,145650,153850,147590,144040,139990,139310,144070,385,,,,
H,265,355,435,465,535,575,705,615,665,555,495,415,,,,
,,,,,,,,,,,,,,,,
2. Conversion of CTG read to cell number,,,,,,,,,,,,,,,,
,background,day0,day0-bcknd,CTG/cell,,,,,,,,,,,,
PC9 (2k/well),445,110494,110050,55,,,,,,,,,,,,
PC9-DRH (3k/well),,145124,144679,48,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3a.  Time course on cell number at vehicle control group for PC9,,,,,,,,,,,,,,,,
,PC9 (2000 cells/well),time vs. CTG read,,,,,time vs. cell#,,,,,,,,,
,Time (day relative to Rx start),day0,day1,day2,day3,Time (day relative to Rx start),day0,day1,day2,day3,,,,,,
,CTG-Daco1,,203640.5,371742,681228.5,,,3701,6756,12380,,,,,,
,CTG-Daco2,,210810.5,376502,694628.5,,,3831,6842,12624,,,,,,
,CTG-Osi,,217730,388092.75,713096.5,,,3957,7053,12960,,,,,,
,CTG-Osi,,216950,386182.75,681696.5,,,3943,7018,12389,,,,,,
,average CTG,110049.744444444,212282.75,380629.875,692662.5,average cell#,2000,3858,6917,12588,,,,,,
3b.  Time course on cell number at vehicle control group for PC9-DRH,,,,,,,,,,,,,,,,
,PC9-DRH (3000 cells/well),,,,,,time vs. cell#,,,,,,,,,
,Time (day relative to Rx start),day0,day1,day2,day3,Time (day relative to Rx start),day0,day1,day2,day3,,,,,,
,CTG-Daco1,144678.944444444,199754,249029,407025.5,,,3630,4526,7397,,,,,,
,CTG-Daco2,144678.944444444,182954,246249,399065.5,,,3325,4475,7252,,,,,,
,CTG-Osi,144678.944444444,193549,241755,420644,,,3517,4394,7645,,,,,,
,CTG-Osi,144678.944444444,192659,237455,413914,,,3501,4315,7522,,,,,,
,average CTG,144678.944444444,192229,243622,410162.25,average cell#,3000,3986,5052,8505,,,,,,
